Time (ms),Accelerometer X (mGal),Accelerometer Y (mGal),Accelerometer Z (mGal),Gyro X,Gyro Y,Gyro Z,Magnetic X,Magnetic Y,Magnetic Z,Locomotion
224942, 0.78393555, 0.119384766, 0.272583, -23.681639, -96.618645, 31.494139, 3.0, -42.0, 51.0, 0
224962, 0.7553711, 0.12988281, 0.3100586, -23.193357, -100.708, 31.616209, 3.0, -42.0, 51.0, 0
224980, 0.71972656, 0.14892578, 0.36523438, -18.981934, -109.985344, 31.127928, 3.0, -42.0, 51.0, 0
225007, 0.69628906, 0.13867188, 0.35949707, -18.676758, -116.08886, 32.043457, 3.0, -42.0, 51.0, 0
225027, 0.6687012, 0.17224121, 0.4432373, -16.235352, -121.21581, 33.813477, 7.0, -36.0, 59.0, 0
225053, 0.6258545, 0.15344238, 0.54333496, -26.123045, -127.31933, 28.991697, 7.0, -36.0, 59.0, 0
225073, 0.58691406, 0.15661621, 0.42895508, -27.83203, -131.40869, 30.639647, 7.0, -36.0, 59.0, 0
225091, 0.5373535, 0.24633789, 0.50476074, -16.967773, -138.61084, 31.73828, 7.0, -36.0, 59.0, 0
225110, 0.5012207, 0.32580566, 0.69311523, 0.793457, -139.28223, 26.611326, 7.0, -36.0, 59.0, 0
225130, 0.49206543, 0.24072266, 0.81152344, 8.178711, -140.19775, 24.16992, 9.0, -30.0, 68.0, 0
225152, 0.45263672, 0.09802246, 0.680542, 0.8544921, -148.07129, 26.733397, 9.0, -30.0, 68.0, 0
225170, 0.37902832, 0.1998291, 0.631958, -10.742187, -153.1372, 30.029295, 9.0, -30.0, 68.0, 0
225189, 0.3461914, 0.27478027, 0.67211914, -6.1645503, -153.56445, 27.526854, 9.0, -30.0, 68.0, 0
225210, 0.274292, 0.3560791, 0.9863281, 19.77539, -150.63477, 18.676758, 9.0, -30.0, 68.0, 0
225228, 0.25805664, 0.28308105, 1.0341797, 13.916015, -151.00098, 18.127441, 5.0, -19.0, 76.0, 0
225250, 0.15490723, 0.09289551, 0.77563477, -31.98242, -158.99658, 31.005857, 5.0, -19.0, 76.0, 0
225268, 0.033569336, 0.30908203, 0.7767334, -32.714844, -153.68652, 27.770994, 5.0, -19.0, 76.0, 0
225292, -0.015991211, 0.47399902, 0.930542, -23.132322, -149.6582, 21.423338, 5.0, -19.0, 76.0, 0
225310, -0.0146484375, 0.38232422, 1.0452881, 6.6528316, -144.53125, 13.97705, 5.0, -19.0, 76.0, 0
225328, -0.01171875, 0.26135254, 1.0500488, 2.1362305, -145.75195, 17.700195, 13.0, -7.0, 78.0, 0
225347, -0.05078125, 0.12780762, 0.970459, -26.855467, -148.31543, 26.000975, 13.0, -7.0, 78.0, 0
